timeframe,time,open,high,low,close,volume
1D,2010-08-02T00:00:00,10468.820312,10692.200195,10468.589844,10674.379883,167640000.0
1D,2010-08-03T00:00:00,10673.919922,10676.950195,10600.959961,10636.379883,164880000.0
1D,2010-08-04T00:00:00,10630.200195,10702.990234,10627.530273,10680.429688,173360000.0
1D,2010-08-05T00:00:00,10679.669922,10679.75,10612.849609,10674.980469,139610000.0
1D,2010-08-06T00:00:00,10668.549805,10668.700195,10515.370117,10653.55957,154870000.0
1D,2010-08-09T00:00:00,10654.620117,10719.94043,10649.400391,10698.75,166330000.0
1D,2010-08-10T00:00:00,10696.629883,10700.709961,10551.620117,10644.25,203490000.0
1D,2010-08-11T00:00:00,10631.820312,10631.900391,10367.330078,10378.830078,219330000.0
1D,2010-08-12T00:00:00,10361.580078,10361.650391,10268.709961,10319.950195,221030000.0
1D,2010-08-13T00:00:00,10320.330078,10354.919922,10285.44043,10303.150391,151620000.0
1D,2010-08-16T00:00:00,10303.070312,10333.120117,10209.530273,10302.009766,146040000.0
1D,2010-08-17T00:00:00,10297.629883,10480.44043,10297.469727,10405.849609,191340000.0
1D,2010-08-18T00:00:00,10398.589844,10472.299805,10330.019531,10415.540039,168560000.0
1D,2010-08-19T00:00:00,10411.150391,10411.150391,10216.19043,10271.209961,227740000.0
1D,2010-08-20T00:00:00,10270.980469,10270.980469,10147.240234,10213.620117,251150000.0
1D,2010-08-23T00:00:00,10215.509766,10304.700195,10170.290039,10174.410156,173000000.0
1D,2010-08-24T00:00:00,10173.049805,10173.049805,9991.179688,10040.450195,223680000.0
1D,2010-08-25T00:00:00,10040.150391,10097.400391,9937.980469,10060.05957,183890000.0
1D,2010-08-26T00:00:00,10059.900391,10104.709961,9968.099609,9985.80957,176330000.0
1D,2010-08-27T00:00:00,9982.179688,10159.879883,9936.620117,10150.650391,207760000.0
1D,2010-08-30T00:00:00,10145.580078,10150.570312,10007.679688,10009.730469,150480000.0
1D,2010-08-31T00:00:00,10006.419922,10073.379883,9941.839844,10014.719727,255420000.0
1D,2010-09-01T00:00:00,10016.009766,10279.080078,10016.009766,10269.469727,205710000.0
1D,2010-09-02T00:00:00,10270.080078,10320.370117,10253.959961,10320.099609,149930000.0
1D,2010-09-03T00:00:00,10321.919922,10451.150391,10321.839844,10447.929688,168600000.0
1D,2010-09-07T00:00:00,10446.799805,10446.799805,10332.400391,10340.69043,149040000.0
1D,2010-09-08T00:00:00,10338.490234,10426.700195,10335.69043,10387.009766,166760000.0
1D,2010-09-09T00:00:00,10388.139648,10476.620117,10386.629883,10415.240234,163590000.0
1D,2010-09-10T00:00:00,10415.009766,10471.280273,10403.169922,10462.769531,140320000.0
1D,2010-09-13T00:00:00,10458.599609,10567.589844,10458.599609,10544.129883,190720000.0
1D,2010-09-14T00:00:00,10544.730469,10588.320312,10499.700195,10526.490234,192410000.0
1D,2010-09-15T00:00:00,10526.419922,10587.799805,10480.780273,10572.730469,167420000.0
1D,2010-09-16T00:00:00,10571.75,10603.69043,10522.480469,10594.830078,170300000.0
1D,2010-09-17T00:00:00,10595.549805,10650.160156,10567.360352,10607.849609,367230000.0
1D,2010-09-20T00:00:00,10608.080078,10774.129883,10608.080078,10753.620117,157120000.0
1D,2010-09-21T00:00:00,10753.389648,10833.389648,10717.740234,10761.030273,186740000.0
1D,2010-09-22T00:00:00,10761.110352,10805.379883,10708.400391,10739.30957,168590000.0
1D,2010-09-23T00:00:00,10738.480469,10761.94043,10640.919922,10662.419922,156830000.0
1D,2010-09-24T00:00:00,10664.389648,10865.780273,10664.30957,10860.259766,179270000.0
1D,2010-09-27T00:00:00,10860.030273,10873.200195,10809.620117,10812.040039,143910000.0
1D,2010-09-28T00:00:00,10809.169922,10886.209961,10728.639648,10858.139648,167110000.0
1D,2010-09-29T00:00:00,10857.980469,10869.259766,10798.879883,10835.280273,158830000.0
1D,2010-09-30T00:00:00,10836.040039,10948.879883,10745.44043,10788.049805,214540000.0
1D,2010-10-01T00:00:00,10789.719727,10866.540039,10780.639648,10829.679688,161890000.0
1D,2010-10-04T00:00:00,10828.849609,10853.709961,10711.120117,10751.269531,160370000.0
1D,2010-10-05T00:00:00,10752.780273,10965.610352,10752.629883,10944.719727,216240000.0
1D,2010-10-06T00:00:00,10936.790039,10974.160156,10918.570312,10967.650391,163440000.0
1D,2010-10-07T00:00:00,10968.410156,10998.530273,10892.759766,10948.580078,141920000.0
1D,2010-10-08T00:00:00,10948.5,11032.169922,10929.280273,11006.480469,152280000.0
1D,2010-10-11T00:00:00,11006.929688,11030.5,10977.900391,11010.339844,114830000.0
1D,2010-10-12T00:00:00,11010.790039,11053.209961,10913.839844,11020.400391,155150000.0
1D,2010-10-13T00:00:00,11022.820312,11155.230469,11022.070312,11096.080078,224920000.0
1D,2010-10-14T00:00:00,11096.990234,11112.200195,11023.540039,11094.570312,196170000.0
1D,2010-10-15T00:00:00,11096.009766,11141.19043,11010.679688,11062.780273,319210000.0
1D,2010-10-18T00:00:00,11062.629883,11159.049805,11054.759766,11143.69043,190290000.0
1D,2010-10-19T00:00:00,11139.599609,11139.599609,10917.620117,10978.620117,247640000.0
1D,2010-10-20T00:00:00,10974.519531,11152.879883,10970.889648,11107.969727,220140000.0
1D,2010-10-21T00:00:00,11105.240234,11213.540039,11066.19043,11146.570312,178060000.0
1D,2010-10-22T00:00:00,11146.410156,11159.049805,11109.25,11132.55957,104570000.0
1D,2010-10-25T00:00:00,11133.400391,11247.599609,11132.339844,11164.049805,168110000.0
1D,2010-10-26T00:00:00,11163.139648,11184.820312,11087.0,11169.459961,159040000.0
1D,2010-10-27T00:00:00,11168.400391,11168.400391,11020.820312,11126.280273,167080000.0
1D,2010-10-28T00:00:00,11127.339844,11179.339844,11052.599609,11113.950195,156250000.0
1D,2010-10-29T00:00:00,11120.450195,11131.009766,11075.799805,11118.490234,189650000.0
1D,2010-11-01T00:00:00,11120.299805,11244.269531,11062.330078,11124.620117,150130000.0
1D,2010-11-02T00:00:00,11125.219727,11219.519531,11125.219727,11188.719727,150390000.0
1D,2010-11-03T00:00:00,11184.879883,11226.639648,11097.370117,11215.129883,177580000.0
1D,2010-11-04T00:00:00,11216.650391,11440.370117,11216.650391,11434.839844,234680000.0
1D,2010-11-05T00:00:00,11435.219727,11451.530273,11393.519531,11444.080078,211670000.0
1D,2010-11-08T00:00:00,11439.540039,11439.610352,11362.530273,11406.839844,143990000.0
1D,2010-11-09T00:00:00,11403.589844,11421.139648,11303.19043,11346.75,161910000.0
1D,2010-11-10T00:00:00,11342.80957,11366.160156,11255.019531,11357.040039,164170000.0
1D,2010-11-11T00:00:00,11326.69043,11326.769531,11231.219727,11283.099609,296660000.0
1D,2010-11-12T00:00:00,11281.280273,11283.700195,11143.839844,11192.580078,217650000.0
1D,2010-11-15T00:00:00,11194.019531,11280.900391,11189.099609,11201.969727,155660000.0
1D,2010-11-16T00:00:00,11194.700195,11194.700195,10978.929688,11023.5,254570000.0
1D,2010-11-17T00:00:00,11017.830078,11042.160156,10990.80957,11007.879883,160250000.0
1D,2010-11-18T00:00:00,11010.490234,11199.69043,11010.339844,11181.230469,171770000.0
1D,2010-11-19T00:00:00,11180.769531,11206.169922,11119.240234,11203.549805,219400000.0
1D,2010-11-22T00:00:00,11201.660156,11206.049805,11054.530273,11178.580078,152850000.0
1D,2010-11-23T00:00:00,11177.599609,11180.169922,10992.169922,11036.370117,192820000.0
1D,2010-11-24T00:00:00,11037.349609,11195.990234,11037.349609,11187.280273,138280000.0
1D,2010-11-26T00:00:00,11183.5,11183.5,11067.169922,11091.870117,68400000.0
1D,2010-11-29T00:00:00,11083.75,11083.820312,10929.280273,11052.490234,151530000.0
1D,2010-11-30T00:00:00,11049.719727,11062.629883,10942.980469,11006.019531,233770000.0
1D,2010-12-01T00:00:00,11007.230469,11276.099609,11007.230469,11255.780273,202520000.0
1D,2010-12-02T00:00:00,11255.929688,11373.799805,11255.849609,11362.410156,212090000.0
1D,2010-12-03T00:00:00,11361.879883,11388.870117,11318.820312,11382.089844,149440000.0
1D,2010-12-06T00:00:00,11381.330078,11392.080078,11350.269531,11362.19043,122240000.0
1D,2010-12-07T00:00:00,11363.849609,11450.889648,11354.089844,11359.160156,175720000.0
1D,2010-12-08T00:00:00,11354.450195,11389.089844,11327.490234,11372.480469,152510000.0
1D,2010-12-09T00:00:00,11370.44043,11413.349609,11331.5,11370.05957,167970000.0
1D,2010-12-10T00:00:00,11370.05957,11413.69043,11357.719727,11410.320312,151820000.0
1D,2010-12-13T00:00:00,11406.160156,11480.030273,11405.330078,11428.55957,151190000.0
1D,2010-12-14T00:00:00,11429.240234,11514.080078,11428.94043,11476.540039,149860000.0
1D,2010-12-15T00:00:00,11475.639648,11519.040039,11445.669922,11457.469727,189670000.0
1D,2010-12-16T00:00:00,11457.929688,11514.839844,11421.299805,11499.25,163040000.0
1D,2010-12-17T00:00:00,11499.019531,11503.179688,11451.0,11491.910156,358300000.0
1D,2010-12-20T00:00:00,11491.299805,11517.070312,11442.679688,11478.129883,125360000.0
1D,2010-12-21T00:00:00,11478.360352,11549.120117,11478.290039,11533.160156,119420000.0
1D,2010-12-22T00:00:00,11532.169922,11566.990234,11528.080078,11559.490234,122040000.0
1D,2010-12-23T00:00:00,11559.110352,11580.839844,11542.620117,11573.490234,100840000.0
1D,2010-12-27T00:00:00,11572.80957,11573.19043,11518.44043,11555.030273,76820000.0
1D,2010-12-28T00:00:00,11554.799805,11591.129883,11541.139648,11575.540039,114100000.0
1D,2010-12-29T00:00:00,11572.740234,11625.0,11572.660156,11585.379883,77800000.0
1D,2010-12-30T00:00:00,11585.379883,11594.379883,11551.929688,11569.709961,76820000.0
1D,2010-12-31T00:00:00,11569.330078,11597.410156,11530.320312,11577.509766,93330000.0
1D,2011-01-03T00:00:00,11577.429688,11711.469727,11577.349609,11670.75,203420000.0
1D,2011-01-04T00:00:00,11670.900391,11698.219727,11635.740234,11691.179688,178630000.0
1D,2011-01-05T00:00:00,11688.610352,11742.679688,11652.889648,11722.889648,169990000.0
1D,2011-01-06T00:00:00,11716.929688,11736.740234,11667.459961,11697.30957,193080000.0
1D,2011-01-07T00:00:00,11696.860352,11726.94043,11599.679688,11674.759766,188720000.0
1D,2011-01-10T00:00:00,11672.339844,11677.330078,11573.870117,11637.450195,150340000.0
1D,2011-01-11T00:00:00,11638.509766,11704.120117,11635.480469,11671.879883,157440000.0
1D,2011-01-12T00:00:00,11673.620117,11782.230469,11673.620117,11755.44043,144960000.0
1D,2011-01-13T00:00:00,11753.700195,11757.25,11700.530273,11731.900391,161660000.0
1D,2011-01-14T00:00:00,11732.129883,11794.150391,11698.830078,11787.379883,200770000.0
1D,2011-01-18T00:00:00,11783.820312,11858.780273,11777.990234,11837.929688,203390000.0
1D,2011-01-19T00:00:00,11834.209961,11861.240234,11798.459961,11825.290039,166250000.0
1D,2011-01-20T00:00:00,11823.700195,11845.160156,11744.769531,11822.799805,180800000.0
1D,2011-01-21T00:00:00,11822.950195,11905.480469,11822.799805,11871.839844,249480000.0
1D,2011-01-24T00:00:00,11873.429688,11982.94043,11867.980469,11980.519531,184000000.0
1D,2011-01-25T00:00:00,11980.519531,11985.969727,11898.740234,11977.19043,191950000.0
1D,2011-01-26T00:00:00,11978.849609,12020.519531,11961.830078,11985.44043,168320000.0
1D,2011-01-27T00:00:00,11985.360352,12019.530273,11971.929688,11989.830078,167770000.0
1D,2011-01-28T00:00:00,11990.360352,12012.419922,11803.040039,11823.700195,214170000.0
1D,2011-01-31T00:00:00,11824.389648,11891.929688,11817.879883,11891.929688,206580000.0
1D,2011-02-01T00:00:00,11892.5,12050.75,11892.5,12040.160156,180890000.0
1D,2011-02-02T00:00:00,12038.269531,12057.910156,12018.509766,12041.969727,143440000.0
1D,2011-02-03T00:00:00,12040.679688,12080.540039,11981.049805,12062.259766,143710000.0
1D,2011-02-04T00:00:00,12061.730469,12092.419922,12025.780273,12092.150391,121780000.0
1D,2011-02-07T00:00:00,12092.379883,12188.759766,12092.299805,12161.629883,132960000.0
1D,2011-02-08T00:00:00,12152.700195,12238.790039,12150.049805,12233.150391,126650000.0
1D,2011-02-09T00:00:00,12229.290039,12254.230469,12188.19043,12239.889648,162910000.0
1D,2011-02-10T00:00:00,12239.660156,12239.660156,12156.94043,12229.290039,274440000.0
