timeframe,time,open,high,low,close,volume
1W,2017-02-12T00:00:00,19992.0,20248.0,19932.0,20223.0,541082.0
1W,2017-02-19T00:00:00,20233.0,20632.0,20226.0,20588.0,620221.0
1W,2017-02-26T00:00:00,20583.0,20817.0,20568.0,20787.0,544859.0
1W,2017-03-05T00:00:00,20777.0,21162.0,20748.0,20981.0,727247.0
1W,2017-03-12T00:00:00,20975.0,21021.0,20781.0,20892.0,672404.0
1W,2017-03-19T00:00:00,20886.0,21028.0,20788.0,20972.490234,288377.0
1W,2017-03-26T00:00:00,20851.0,20917.0,20476.0,20575.0,947520.0
1W,2017-04-02T00:00:00,20527.0,20694.0,20356.0,20604.0,647923.0
1W,2017-04-09T00:00:00,20599.0,20828.0,20451.0,20599.0,774143.0
1W,2017-04-16T00:00:00,20609.0,20691.0,20388.0,20414.0,649658.0
1W,2017-04-23T00:00:00,20380.0,20584.0,20311.0,20503.0,663961.0
1W,2017-04-30T00:00:00,20599.0,21010.0,20599.0,20874.0,632809.0
1W,2017-05-07T00:00:00,20894.0,20972.0,20775.0,20954.0,487914.0
1W,2017-05-14T00:00:00,21001.0,21010.0,20760.0,20848.0,477034.0
1W,2017-05-21T00:00:00,20856.0,20995.0,20474.0,20787.0,877898.0
1W,2017-05-28T00:00:00,20788.0,21095.0,20766.0,21066.0,488374.0
1W,2017-06-04T00:00:00,21070.0,21227.0,20929.0,21203.0,477526.0
1W,2017-06-11T00:00:00,21185.0,21301.0,21108.0,21251.0,561124.0
1W,2017-06-18T00:00:00,21251.0,21414.0,21181.0,21360.109375,311319.0
1W,2017-06-25T00:00:00,21367.0,21494.0,21282.0,21339.0,573413.0
1W,2017-07-02T00:00:00,21320.0,21454.0,21138.0,21300.0,827271.0
1W,2017-07-09T00:00:00,21306.0,21508.0,21257.0,21370.0,503559.0
1W,2017-07-16T00:00:00,21359.0,21628.0,21226.0,21595.0,518175.0
1W,2017-07-23T00:00:00,21596.0,21624.0,21416.0,21518.0,466499.0
1W,2017-07-30T00:00:00,21515.0,21784.0,21444.0,21775.0,548276.0
1W,2017-08-06T00:00:00,21775.0,22046.0,21749.0,22017.0,483051.0
1W,2017-08-13T00:00:00,22022.0,22132.0,21790.0,21848.0,665584.0
1W,2017-08-20T00:00:00,21851.0,22067.0,21622.0,21679.0,689749.0
1W,2017-08-27T00:00:00,21689.0,21900.0,21579.0,21809.0,627638.0
1W,2017-09-03T00:00:00,21802.0,22037.0,21644.0,21980.0,567158.0
1W,2017-09-10T00:00:00,21885.0,21948.0,21703.0,21812.0,599204.0
1W,2017-09-17T00:00:00,21848.0,22283.150391,21848.0,22283.150391,274105.0
1W,2017-09-24T00:00:00,22227.0,22389.0,22223.0,22299.0,518132.0
1W,2017-10-01T00:00:00,22300.0,22351.0,22174.0,22346.0,539729.0
1W,2017-10-08T00:00:00,22355.0,22744.0,22347.0,22694.0,402047.0
1W,2017-10-15T00:00:00,22676.0,22852.0,22676.0,22830.0,361151.0
1W,2017-10-22T00:00:00,22825.0,23283.0,22821.0,23277.0,498728.0
1W,2017-10-29T00:00:00,23272.0,23436.0,23203.0,23372.0,676310.0
1W,2017-11-05T00:00:00,23361.0,23494.0,23269.0,23449.0,571565.0
1W,2017-11-12T00:00:00,23444.0,23557.0,23260.0,23382.0,641476.0
1W,2017-11-19T00:00:00,23397.0,23464.0,23205.0,23316.0,681587.0
1W,2017-11-26T00:00:00,23318.0,23599.0,23241.0,23517.0,372057.0
1W,2017-12-03T00:00:00,23515.0,24328.0,23475.0,24238.0,960494.0
1W,2017-12-10T00:00:00,24346.0,24536.0,24073.0,24318.0,718070.0
1W,2017-12-17T00:00:00,24325.0,24684.0,24321.0,24669.640625,336852.0
1W,2017-12-24T00:00:00,24703.0,24896.0,24693.0,24766.0,479141.0
1W,2017-12-31T00:00:00,24779.0,24886.0,24667.0,24735.0,242315.0
1W,2018-01-07T00:00:00,24735.0,25282.0,24716.0,25269.0,421328.0
1W,2018-01-14T00:00:00,25272.0,25813.0,25210.0,25801.0,645699.0
1W,2018-01-21T00:00:00,25813.0,26149.0,25682.0,26046.0,854941.0
1W,2018-01-28T00:00:00,25981.0,26608.0,25944.0,26604.0,931781.0
1W,2018-02-04T00:00:00,26584.0,26684.0,25410.0,25428.0,1407094.0
1W,2018-02-11T00:00:00,25431.0,25477.0,23088.0,24167.0,2697868.0
1W,2018-02-18T00:00:00,24251.0,25424.0,24218.0,25236.0,1438291.0
1W,2018-02-25T00:00:00,25228.0,25341.0,24576.0,25314.0,817563.0
1W,2018-03-04T00:00:00,25328.0,25813.0,24204.0,24535.0,1624882.0
1W,2018-03-11T00:00:00,24483.0,25346.0,24311.0,25335.0,1270822.0
1W,2018-03-18T00:00:00,25335.0,25510.0,24670.0,24879.169922,537550.0
1W,2018-03-25T00:00:00,24976.0,24998.0,23496.0,23612.0,1580301.0
1W,2018-04-01T00:00:00,23609.0,24435.0,23551.0,24147.0,1493885.0
1W,2018-04-08T00:00:00,24097.0,24596.0,23306.0,23926.0,1801044.0
1W,2018-04-15T00:00:00,23948.0,24627.0,23911.0,24336.0,1380917.0
1W,2018-04-22T00:00:00,24444.0,24827.0,24338.0,24433.0,920693.0
1W,2018-04-29T00:00:00,24542.0,24600.0,23782.0,24283.0,1179825.0
1W,2018-05-06T00:00:00,24279.0,24458.0,23467.0,24228.0,1174929.0
1W,2018-05-13T00:00:00,24226.0,24847.0,24135.0,24823.0,885465.0
1W,2018-05-20T00:00:00,24811.0,24971.0,24603.0,24721.0,794905.0
1W,2018-05-27T00:00:00,24854.0,25080.0,24584.0,24730.0,909398.0
1W,2018-06-03T00:00:00,24770.0,24788.0,24227.0,24629.0,1001368.0
1W,2018-06-10T00:00:00,24619.0,25329.0,24571.0,25307.0,807076.0
